race_id,race_name,course,date,type,class,pattern,aver_or,total_prize
rac_11435723,Irish EBF Median Sires Series Fillies Maiden,Gowran Park (IRE),2024-10-21,Flat,,,13.933333333333334,0.0
rac_11435710,Irish Stallion Farms EBF Maiden,Gowran Park (IRE),2024-10-21,Flat,,,8.4,0.0
rac_11435697,Golf At Gowran Park Nursery Handicap,Gowran Park (IRE),2024-10-21,Flat,,,55.125,0.0
rac_11409619,Happy Retirement Victor And Gerald Dartnall Novices' Handicap Chase,Exeter,2024-10-22,Chase,Class 5,,87.33333333333333,7131.82
rac_11409593,Paul Ferguson's Jumpers To Follow Best Mate Handicap Chase,Exeter,2024-10-22,Chase,Class 3,,127.44444444444444,16231.05
rac_11438024,Gamble Responsibly At BetMGM Handicap (Div II),Newcastle (AW),2024-10-22,Flat,Class 6,,52.625,5607.09
rac_11413519,Weekly £5 Free Bet With BetUK Handicap,Newcastle (AW),2024-10-22,Flat,Class 6,,49.833333333333336,5607.09
rac_11413506,Gamble Responsibly At BetMGM Handicap (Div I),Newcastle (AW),2024-10-22,Flat,Class 6,,53.0,5607.09
rac_11413493,Best Odds Guaranteed At BetMGM EBF Restricted Novice Stakes (Bands B/C/D No More Than 3 Runs) (GBB),Newcastle (AW),2024-10-22,Flat,Class 5,,12.916666666666666,9492.7
rac_11413480,Win £1M With BetMGM's Golden Goals Handicap,Newcastle (AW),2024-10-22,Flat,Class 5,,64.9090909090909,6984.2699999999995
rac_11413467,£30 In Free Bets With BetUK Novice Stakes (GBB Race),Newcastle (AW),2024-10-22,Flat,Class 5,,9.11111111111111,7181.01
rac_11413454,BetUK: It's Where The UK Bets Apprentice Handicap,Newcastle (AW),2024-10-22,Flat,Class 6,,53.083333333333336,8853.300000000001
rac_11413441,Extra Winnings With BetUK Acca Club Handicap,Newcastle (AW),2024-10-22,Flat,Class 3,,82.42857142857143,14952.24
rac_11413428,Free Bets With BetUK Bet Club Handicap,Newcastle (AW),2024-10-22,Flat,Class 2,,91.66666666666667,24789.24
rac_11412037,Download The Racecourse App Raceday Ready Handicap,Yarmouth,2024-10-22,Flat,Class 6,,50.54545454545455,7082.64
rac_11412024,Racing With Resilience:Headway's Winning Spirit Handicap,Yarmouth,2024-10-22,Flat,Class 6,,53.5,7082.64
rac_11412011,Xenor Logistics - Local Global Personal Handicap,Yarmouth,2024-10-22,Flat,Class 5,,71.0,8263.08
rac_11411998,British EBF Novice Stakes (GBB Race),Yarmouth,2024-10-22,Flat,Class 4,,18.875,9787.81
rac_11411985,British Stallion Studs EBF Fillies' Novice Stakes (GBB Race),Yarmouth,2024-10-22,Flat,Class 4,,0.0,9787.81
rac_11411972,Free Digital Racecard At raceday-ready.com Handicap,Yarmouth,2024-10-22,Flat,Class 4,,76.0,10623.960000000001
rac_11411959,Join Moulton Racing Syndicate Handicap,Yarmouth,2024-10-22,Flat,Class 4,,77.71428571428571,10623.960000000001
rac_11438011,Molson Coors Maiden Hurdle (GBB Race) (Div II),Exeter,2024-10-22,Hurdle,Class 4,,0.0,6394.05
rac_11409645,Molson Coors Maiden Hurdle (GBB Race) (Div I),Exeter,2024-10-22,Hurdle,Class 4,,0.0,6394.05
rac_11409632,Explore Shared Ownership At inthepaddock.co.uk Amateur Jockeys' Handicap Hurdle,Exeter,2024-10-22,Hurdle,Class 5,,86.8,6737.5
rac_11409606,Weatherbys & Birdie Calendars Handicap Hurdle (Challenger Stayers' Hurdle Series Qualifier),Exeter,2024-10-22,Hurdle,Class 3,,114.46153846153847,13771.8
rac_11409658,"South West ""3 Yrs Old"" ""Junior"" National Hunt Flat Race (Category 1 Elimination) (GBB Race)",Exeter,2024-10-22,NH Flat,Class 5,,0.0,3934.8
rac_11437998,Al Basti Equiworld Dubai Handicap (Div II),Curragh (IRE),2024-10-22,Flat,,,61.76470588235294,0.0
rac_11436438,Al Basti Equiworld Dubai Handicap,Curragh (IRE),2024-10-22,Flat,,,53.291666666666664,0.0
rac_11436425,Al Basti Equiworld Dubai Handicap (Div I),Curragh (IRE),2024-10-22,Flat,,,59.55,0.0
rac_11436412,Al Basti Equiworld Dubai Amateur Riders Derby (Q.R.) Race,Curragh (IRE),2024-10-22,Flat,,,73.0909090909091,0.0
rac_11436399,Bill Hanlon Memorial Fillies Maiden,Curragh (IRE),2024-10-22,Flat,,,35.69230769230769,0.0
rac_11436386,Staffordstown Stud Stakes  (Fillies),Curragh (IRE),2024-10-22,Flat,,Group 3,30.363636363636363,0.0
rac_11436373,Friarstown Stud Handicap,Curragh (IRE),2024-10-22,Flat,,,73.8,0.0
rac_11436360,Irish Stallion Farms EBF Maiden,Curragh (IRE),2024-10-22,Flat,,,13.454545454545455,0.0
rac_11437478,Sky Sports Racing Sky 415 Handicap Chase,Southwell,2024-10-23,Chase,Class 4,,105.2,10328.85
rac_11437465,Download The At The Races App Novices' Handicap Chase (GBB Race),Southwell,2024-10-23,Chase,Class 4,,108.83333333333333,10328.85
rac_11409827,Gamble Responsibly At BetMGM Handicap Chase (Fontwell Chase Series Qualifier),Fontwell,2024-10-23,Chase,Class 5,,95.57142857142857,6049.75
rac_11409788,Boost Your Acca At BetMGM Handicap Chase,Fontwell,2024-10-23,Chase,Class 5,,87.5,6049.75
rac_11438362,Racing TV Restricted Maiden Stakes (Bands B C And D) (GBB Race) (Div II),Kempton (AW),2024-10-23,Flat,Class 5,,6.75,6689.16
rac_11413623,Racing TV Restricted Maiden Stakes (Bands B C And D) (GBB Race) (Div I),Kempton (AW),2024-10-23,Flat,Class 5,,7.3,6689.16
rac_11413610,Unibet Support Safe Gambling Novice Stakes (GBB Race),Kempton (AW),2024-10-23,Flat,Class 5,,0.0,6885.9
rac_11413597,Unibet More Extra Place Races Nursery Handicap,Kempton (AW),2024-10-23,Flat,Class 5,,71.75,7869.599999999999
rac_11413584,Unibet Zero% Mission Classified Claiming Stakes,Kempton (AW),2024-10-23,Flat,Class 5,,71.375,7869.599999999999
rac_11413571,Unibet Zero% Mission Handicap,Kempton (AW),2024-10-23,Flat,Class 5,,69.88888888888889,7869.599999999999
rac_11413558,Unibet More Boosts In More Races Handicap,Kempton (AW),2024-10-23,Flat,Class 5,,65.42857142857143,7869.599999999999
rac_11413545,Try Unibet's Improved Bet Builder Handicap (London Mile Series Qualifier),Kempton (AW),2024-10-23,Flat,Class 3,,92.07142857142857,14755.5
rac_11413532,Try Unibet's New Acca Boosts Handicap (London Stayers' Series Qualifier),Kempton (AW),2024-10-23,Flat,Class 3,,87.57142857142857,14755.5
rac_11412128,Prestige Vehicles Fillies' Restricted Novice Stakes (Bands B C And D) (GBB Race),Newmarket,2024-10-23,Flat,Class 4,,12.166666666666666,8361.449999999999
rac_11412115,Aston Martin Novice Stakes (Colts & Geldings),Newmarket,2024-10-23,Flat,Class 4,,0.0,8361.449999999999
rac_11412102,TrustATrader Nursery Handicap,Newmarket,2024-10-23,Flat,Class 4,,77.0,8361.449999999999
rac_11412089,Boodles Maiden Stakes (GBB Race),Newmarket,2024-10-23,Flat,Class 3,,0.0,11804.4
rac_11412076,My Pension Expert Fillies' Handicap,Newmarket,2024-10-23,Flat,Class 3,,84.7,17214.75
rac_11412063,British Stallion Studs EBF Future Stayers Novice Stakes (Sire And Dam-Restricted Race) (GBB Race),Newmarket,2024-10-23,Flat,Class 4,,0.0,19674.0
rac_11412050,British Stallion Studs EBF Future Stayers Nursery Handicap (Sire And Dam Restricted Race),Newmarket,2024-10-23,Flat,Class 2,,78.66666666666667,39348.0
rac_11437543,Sky Sports Racing Sky 415 Novices' Handicap Hurdle,Southwell,2024-10-23,Hurdle,Class 5,,89.9090909090909,6394.05
rac_11437530,attheraces.com/marketmovers Handicap Hurdle,Southwell,2024-10-23,Hurdle,Class 4,,102.44444444444444,8459.82
rac_11437517,Free Tips Daily On attheraces.com Maiden Hurdle (GBB Race),Southwell,2024-10-23,Hurdle,Class 4,,0.0,8361.45
rac_11437504,Sky Sports Racing Virgin 535 Mares' Novices' Hurdle (Herring Queen Series Qualifier) (GBB Race),Southwell,2024-10-23,Hurdle,Class 4,,23.22222222222222,8361.45
rac_11409814,Best Odds Guaranteed At BetMGM Mares' Novices' Handicap Hurdle,Fontwell,2024-10-23,Hurdle,Class 5,,83.71428571428571,6049.75
rac_11409801,BetMGM: It's Showtime Handicap Hurdle,Fontwell,2024-10-23,Hurdle,Class 5,,88.25,6049.75
rac_11409775,Win £1M With BetMGM's Golden Goals Maiden Hurdle (GBB Race),Fontwell,2024-10-23,Hurdle,Class 4,,10.0,7574.49
rac_11409762,Weekly Free Bets With BetMGM Extra Handicap Hurdle,Fontwell,2024-10-23,Hurdle,Class 3,,124.4,10525.59
rac_11437491,Download The At The Races App Open National Hunt Flat Race (Category 1 Elimination) (GBB Race),Southwell,2024-10-23,NH Flat,Class 5,,0.0,4426.65
rac_11438375,Navan Racing Festival Real Deal Package On Sale Now Handicap (Div II),Navan (IRE),2024-10-23,Flat,,,55.65,0.0
rac_11436529,Navan Racing Festival Real Deal Package On Sale Now Handicap (Div I),Navan (IRE),2024-10-23,Flat,,,57.26315789473684,0.0
rac_11436516,Safer Gambling Navan Maiden,Navan (IRE),2024-10-23,Flat,,,27.90909090909091,0.0
rac_11436503,Blackcastle Handicap,Navan (IRE),2024-10-23,Flat,,,78.55555555555556,0.0
rac_11436490,Navan Racing Festival Early Bird Tickets On Sale Now Maiden,Navan (IRE),2024-10-23,Flat,,,34.46153846153846,0.0
rac_11436477,Irish Stallion Farms EBF Maiden,Navan (IRE),2024-10-23,Flat,,,52.0,0.0
rac_11436464,Safer Gambling Handicap,Navan (IRE),2024-10-23,Flat,,,56.8421052631579,0.0
rac_11436451,Irish Stallion Farms EBF Median Auction Maiden,Navan (IRE),2024-10-23,Flat,,,3.8947368421052633,0.0
rac_11410035,Racing To School Amateur Jockeys' Handicap Chase,Ludlow,2024-10-24,Chase,Class 5,,95.0,8662.5
rac_11410022,Richard Strachan Memorial Mares' Handicap Chase (Queen Boudicca Mares' Chase Series Qualifier),Ludlow,2024-10-24,Chase,Class 4,,105.0,10820.7
rac_11410009,Eddie Mapp Memorial Novices' Limited Handicap Chase (GBB Race),Ludlow,2024-10-24,Chase,Class 3,,117.66666666666667,13389.0
rac_11409970,David Allen Novices' Handicap Chase (GBB Race),Carlisle,2024-10-24,Chase,Class 4,,108.8,9837.0
rac_11409957,Hather Financial Services Handicap Chase (Go North Monet's Garden Series Qualifier),Carlisle,2024-10-24,Chase,Class 4,,110.26666666666667,10082.92
rac_11409931,Lakes Estates Property Sales And Lettings Novices' Chase (GBB Race),Carlisle,2024-10-24,Chase,Class 3,,135.66666666666666,13813.5
rac_11439493,Win £1M With BetMGM's Golden Goals Handicap (Div II),Wolverhampton (AW),2024-10-24,Flat,Class 6,,59.42857142857143,5607.09
rac_11439454,Win £1M With BetMGM's Golden Goals Novice Stakes (Have Run No More Than Three Times) (GBB) (Div II),Southwell (AW),2024-10-24,Flat,Class 5,,36.22222222222222,6197.31
rac_11413818,Gamble Responsibly At BetUK Handicap,Wolverhampton (AW),2024-10-24,Flat,Class 6,,49.1,5607.09
rac_11413805,Win £1M With BetMGM's Golden Goals Handicap (Div I),Wolverhampton (AW),2024-10-24,Flat,Class 6,,60.666666666666664,5607.09
rac_11413792,Free Bets With BetUK Bet Club Handicap,Wolverhampton (AW),2024-10-24,Flat,Class 5,,68.1,6984.2699999999995
rac_11413779,Gamble Responsibly At BetMGM Fillies' Handicap,Wolverhampton (AW),2024-10-24,Flat,Class 5,,62.36363636363637,6984.2699999999995
rac_11413766,BetMGM: It's Showtime Fillies' Novice Stakes (GBB Race),Wolverhampton (AW),2024-10-24,Flat,Class 5,,32.857142857142854,7181.01
rac_11413753,"Best Odds Guaranteed At BetMGM ""Hands And Heels"" Apprentice Handicap (Racing Excellence Series)",Wolverhampton (AW),2024-10-24,Flat,Class 6,,53.54545454545455,8853.300000000001
rac_11413740,Extra Winnings With BetUK Acca Club Handicap,Wolverhampton (AW),2024-10-24,Flat,Class 4,,75.72727272727273,9345.15
rac_11413727,BetMGM: It's Showtime Nursery Handicap,Southwell (AW),2024-10-24,Flat,Class 6,,49.25,5607.09
rac_11413714,Gamble Responsibly At BetUK Handicap,Southwell (AW),2024-10-24,Flat,Class 6,,56.44444444444444,5607.09
rac_11413701,Weekly Free Bets With BetMGM Extra Handicap,Southwell (AW),2024-10-24,Flat,Class 6,,50.083333333333336,5607.09
rac_11413688,Win £1M With BetMGM's Golden Goals Novice Stakes (Have Run No More Than Three Times) (GBB) (Div I),Southwell (AW),2024-10-24,Flat,Class 5,,15.6,6197.31
rac_11413675,Best Odds Guaranteed At BetMGM EBF Restricted Maiden Stakes (Bands C/D No More Than 3 Runs) (GBB),Southwell (AW),2024-10-24,Flat,Class 5,,0.0,6197.31
rac_11413662,Weekly £5 Free Bet With BetUK Handicap,Southwell (AW),2024-10-24,Flat,Class 5,,63.0,6984.2699999999995
rac_11413649,Best Racing Odds Guaranteed At BetMGM Handicap,Southwell (AW),2024-10-24,Flat,Class 5,,72.41666666666667,6984.2699999999995
rac_11413636,Free Bets With BetUK Bet Club Handicap,Southwell (AW),2024-10-24,Flat,Class 4,,78.25,9345.15
rac_11412219,Good Luck And Farewell Sam Mcnamara Handicap,Nottingham,2024-10-24,Flat,Class 6,,59.0,6394.05
rac_11412206,Join Us Next Raceday 30th October Handicap,Nottingham,2024-10-24,Flat,Class 6,,56.333333333333336,6394.05
rac_11412193,Book Your Christmas Party Here Handicap,Nottingham,2024-10-24,Flat,Class 6,,56.81818181818182,6394.05
rac_11412180,Advertise Your Business At Nottingham Racecourse Novice Stakes (GBB Race),Nottingham,2024-10-24,Flat,Class 5,,10.0,6786.55
rac_11412167,Conference And Events At Nottingham Racecourse Handicap,Nottingham,2024-10-24,Flat,Class 5,,70.375,7869.599999999999
rac_11412154,Nottingham Racecourse 2025 Fixtures On Sale Handicap,Nottingham,2024-10-24,Flat,Class 5,,65.75,7869.599999999999
rac_11412141,Celebrate At Nottingham Racecourse In Hospitality Handicap,Nottingham,2024-10-24,Flat,Class 5,,69.42857142857143,7869.599999999999
rac_11439480,Atkinson Builders Penrith Handicap Hurdle (Go North Cab On Target Series Qualifier) (Div II),Carlisle,2024-10-24,Hurdle,Class 4,,105.0,8853.3
rac_11439467,KLF Insurance Brokers Champion Stakes Handicap Hurdle (Div II),Ludlow,2024-10-24,Hurdle,Class 5,,86.11111111111111,7869.6
rac_11425349,Plyvine Catering Ltd Novices' Limited Handicap Hurdle,Ludlow,2024-10-24,Hurdle,Class 5,,84.92307692307692,7869.6
rac_11410074,Gary Slater Memorial Novices' Hurdle (GBB Race),Ludlow,2024-10-24,Hurdle,Class 4,,0.0,7869.6
rac_11410061,Steve Green Memorial Mares' Novices' Hurdle (GBB Race),Ludlow,2024-10-24,Hurdle,Class 4,,36.25,7869.6
rac_11410048,KLF Insurance Brokers Champion Stakes Handicap Hurdle (Div I),Ludlow,2024-10-24,Hurdle,Class 5,,85.5,7869.6
rac_11409996,You Can't Park There Sir Novices' Hurdle (GBB Race),Carlisle,2024-10-24,Hurdle,Class 4,,8.5,6394.05
rac_11409983,Atkinson Builders Penrith Handicap Hurdle (Go North Cab On Target Series Qualifier) (Div I),Carlisle,2024-10-24,Hurdle,Class 4,,101.33333333333333,8853.3
rac_11409944,Trade Copiers 22 Year Anniversary Handicap Hurdle (Challenger Two Mile Hurdle Series Qualifier),Carlisle,2024-10-24,Hurdle,Class 3,,112.54545454545455,14755.5
rac_11436620,Clonmel Oil Chase Day November 7th Handicap Chase,Clonmel (IRE),2024-10-24,Chase,,,89.15384615384616,0.0
rac_11436607,Coumshingaun Handicap Chase,Clonmel (IRE),2024-10-24,Chase,,,111.25,0.0
rac_11436594,Mahon Falls Mares Chase,Clonmel (IRE),2024-10-24,Chase,,,33.0,0.0
rac_11436581,Rathgormack Handicap Hurdle,Clonmel (IRE),2024-10-24,Hurdle,,,112.63636363636364,0.0
rac_11436568,Irish Stallion Farms EBF Mares Maiden Hurdle,Clonmel (IRE),2024-10-24,Hurdle,,,18.266666666666666,0.0
rac_11436555,Kilclooney Woods (Q.R.) Handicap Hurdle,Clonmel (IRE),2024-10-24,Hurdle,,,88.83333333333333,0.0
rac_11436542,Crottys Lake Maiden Hurdle,Clonmel (IRE),2024-10-24,Hurdle,,,29.0,0.0
rac_11410126,Glenfarclas Amateur Jockeys' Handicap Chase,Cheltenham,2024-10-25,Chase,Class 3,,118.5,19250.0
rac_11410113,William Hill Top Price Guarantee Novices' Chase (GBB Race),Cheltenham,2024-10-25,Chase,Class 2,,132.0,37556.0
rac_11410087,squareintheair.com Handicap Chase (GBB Race),Cheltenham,2024-10-25,Chase,Class 2,,137.0,98370.0
rac_11444927,William Hill Extra Place Races Daily Handicap (Div II),Doncaster,2024-10-25,Flat,Class 4,,80.125,10623.960000000001
rac_11444914,Boost Your Acca With BetMGM Nursery Handicap (Div II),Wolverhampton (AW),2024-10-25,Flat,Class 6,,62.111111111111114,8853.300000000001
rac_11413922,£30 In Free Bets With BetUK Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 6,,58.81818181818182,5607.09
rac_11413909,Free Bets With BetUK Bet Club Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 6,,51.2,5607.09
rac_11413896,Gamble Responsibly At BetMGM EBF Restricted Maiden Fillies' Stakes (Bands C/D) (GBB Race),Wolverhampton (AW),2024-10-25,Flat,Class 5,,7.888888888888889,6197.31
rac_11413883,Win £1M With BetMGM's Golden Goals Fillies' Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 5,,60.666666666666664,6984.2699999999995
rac_11413870,Best Odds Guaranteed At BetMGM Fillies' Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 5,,71.875,6984.2699999999995
rac_11413857,BetUK. It's Where The UK Bets Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 5,,69.0,6984.2699999999995
rac_11413844,Boost Your Acca With BetMGM Nursery Handicap (Div I),Wolverhampton (AW),2024-10-25,Flat,Class 6,,61.27272727272727,8853.300000000001
rac_11413831,BetMGM. It's Showtime Handicap,Wolverhampton (AW),2024-10-25,Flat,Class 5,,71.63636363636364,9837.0
rac_11412479,"BetVictor Bet In Running ""Hands And Heels"" Apprentice Handicap (Final) (RE Initiative)",Newbury,2024-10-25,Flat,Class 5,,65.71428571428571,10820.699999999999
rac_11412466,BetVictor Lengthen The Odds EBF Maiden Stakes (GBB Race),Newbury,2024-10-25,Flat,Class 4,,6.384615384615385,11804.4
rac_11412453,Join Hot To Trot Racing 2025 Novice Stakes (GBB Race),Newbury,2024-10-25,Flat,Class 4,,0.0,11804.4
rac_11412440,Renegade Brewery Fillies' Handicap,Newbury,2024-10-25,Flat,Class 4,,81.1,13771.800000000001
rac_11412427,West Berkshire Racing Club Handicap,Newbury,2024-10-25,Flat,Class 3,,82.25,22133.25
rac_11412414,Get Best Odds Guaranteed At BetVictor Handicap,Newbury,2024-10-25,Flat,Class 3,,86.42857142857143,22133.25
rac_11412401,Download The BetVictor App Handicap,Newbury,2024-10-25,Flat,Class 3,,83.0909090909091,22133.25
rac_11412310,Join Century Racing Club Today EBF Maiden Stakes (GBB Race),Doncaster,2024-10-25,Flat,Class 5,,0.0,6689.16
rac_11412297,William Hill Keep Your Raceday Positive Handicap,Doncaster,2024-10-25,Flat,Class 5,,70.71428571428571,9837.0
rac_11412284,William Hill Extra Place Races Daily Handicap (Div I),Doncaster,2024-10-25,Flat,Class 4,,79.77777777777777,10623.960000000001
rac_11412271,William Hill Offers Proper Prices Nursery Handicap,Doncaster,2024-10-25,Flat,Class 3,,83.5,14076.0
rac_11412258,William Hill Committed To Top Prices Handicap,Doncaster,2024-10-25,Flat,Class 3,,89.58333333333333,18100.079999999998
rac_11412245,William Hill More Top Prices Handicap,Doncaster,2024-10-25,Flat,Class 2,,93.11111111111111,29511.0
rac_11412232,British Stallion Studs EBF Maiden Fillies' Stakes (GBB Race),Doncaster,2024-10-25,Flat,Class 2,,0.0,39348.0
rac_11410165,Abu Dhabi Digital Markets Conditional Jockeys' Handicap Hurdle (Challenger Two Mile Hdl Qualifier),Cheltenham,2024-10-25,Hurdle,Class 3,,121.5,17706.6
rac_11410152,Alastair Down Press Room Novices' Hurdle (GBB Race),Cheltenham,2024-10-25,Hurdle,Class 2,,0.0,17706.6
rac_11410139,Foundation Developments Handicap Hurdle,Cheltenham,2024-10-25,Hurdle,Class 3,,123.61538461538461,18690.3
rac_11410100,Sky Bet Novices' Hurdle  (Registered As The Sharp Novices' Hurdle) (GBB Race),Cheltenham,2024-10-25,Hurdle,Class 1,Grade 2,63.333333333333336,54103.5
rac_11438830,Floodlit Fridays At Dundalk Maiden,Dundalk (AW) (IRE),2024-10-25,Flat,,,32.357142857142854,0.0
rac_11438817,Irish EBF Median Sires Series Maiden,Dundalk (AW) (IRE),2024-10-25,Flat,,,10.928571428571429,0.0
rac_11438804,Christmas Party Nights At Dundalk Book Now Nursery Handicap,Dundalk (AW) (IRE),2024-10-25,Flat,,,68.18181818181819,0.0
rac_11438791,William Hill Committed To Top Prices Handicap,Dundalk (AW) (IRE),2024-10-25,Flat,,,56.214285714285715,0.0
rac_11438778,View Restaurant At Dundalk Stadium Apprentice Handicap,Dundalk (AW) (IRE),2024-10-25,Flat,,,65.07142857142857,0.0
rac_11438765,Irishinjuredjockeys.com Fillies Claiming Race,Dundalk (AW) (IRE),2024-10-25,Flat,,,55.416666666666664,0.0
rac_11421735,William Hill Top Price Guarantee Mercury Stakes,Dundalk (AW) (IRE),2024-10-25,Flat,,Group 3,96.92307692307692,0.0
rac_11438908,SF Engineering Handicap Hurdle,Sligo (IRE),2024-10-25,Hurdle,,,100.4,0.0
rac_11438895,Irish Stallion Farms EBF Maiden Hurdle,Sligo (IRE),2024-10-25,Hurdle,,,46.666666666666664,0.0
rac_11438882,Sligo Races Punters Handicap Hurdle,Sligo (IRE),2024-10-25,Hurdle,,,87.5625,0.0
rac_11438869,John Thomas McNamara Series (Q.R.) Maiden Hurdle,Sligo (IRE),2024-10-25,Hurdle,,,9.666666666666666,0.0
rac_11438856,Callan Tansey Mares Handicap Hurdle,Sligo (IRE),2024-10-25,Hurdle,,,92.08333333333333,0.0
